hr,ndcg,loss
0.11721854304635762,0.053384710333369625,1.0
0.5175496688741722,0.2890474686448517,0.3380257158971194
0.5864238410596027,0.33218531253502653,0.29254013811024615
0.6112582781456953,0.3467372388918888,0.27507699169753297
0.6243377483443708,0.3642094070876416,0.26593927762715786
0.6346026490066226,0.36812761345902995,0.25930693494913254
0.6372516556291391,0.3707467743996783,0.2549945524326475
0.6485099337748345,0.37588277131764797,0.25111408298958526
0.6504966887417218,0.3815290279050907,0.24793579172242672
0.6544701986754967,0.3812061845036884,0.2453288956478213
0.6536423841059603,0.3831024971912189,0.2428896318595942
0.6518211920529802,0.3791312934681423,0.24099856014983662
0.6473509933774835,0.3810694782960765,0.23915772389615286
0.6548013245033113,0.38422110166784296,0.23753811521984264
0.6587748344370861,0.38580080602709166,0.2362520407844203
0.6577814569536424,0.3874200559769582,0.23496618846441303
0.6629139072847682,0.3918233041940472,0.2338089441889826
0.6554635761589404,0.387706365454691,0.2328679735424904
0.6670529801324503,0.39274300142857893,0.23174647529968345
0.6617549668874172,0.39100279031986984,0.23114809412573786
0.6582781456953642,0.39041207596869,0.2303440967738786
