hr,ndcg,loss
0.11876988335100742,0.05136846213576329,1.0
0.41039236479321317,0.22243166376756007,0.4025274467934956
0.5217391304347826,0.28891464994370614,0.34897127419266993
0.5705196182396607,0.31234085130986683,0.3058270219783813
0.5800636267232238,0.3217062238875028,0.2820831095924905
0.6033934252386002,0.33879366709365866,0.2690557443208796
0.6097560975609756,0.3391056199508628,0.2596190176955122
0.6097560975609756,0.33428231326033453,0.2519977108711684
0.5949098621420997,0.3387720991844975,0.24613891206492564
0.616118769883351,0.34563662608142276,0.2405829961313471
0.6139978791092259,0.3442921531785291,0.2350324146137649
0.6044538706256628,0.34236194265886405,0.23096442863445785
0.6288441145281018,0.3556327582610398,0.2265805327936951
0.6097560975609756,0.35244864583172497,0.22317730345148074
0.6065747613997879,0.35350896897679496,0.21998098676911365
0.6203605514316013,0.358029524954116,0.21650316992326832
0.6224814422057264,0.356446896194006,0.2137931442747414
0.6139978791092259,0.35352510789525976,0.21070104470355958
0.6129374337221634,0.35079931093037603,0.2081732048345897
0.6299045599151644,0.35580756955301607,0.20655740973634298
0.6224814422057264,0.3510915859662485,0.20389275542845417
0.6193001060445387,0.3534711645211287,0.2016538506790699
0.6065747613997879,0.3486731721622745,0.19914391713200785
0.6129374337221634,0.35628132032761056,0.1985781836506034
0.6139978791092259,0.3480226975174886,0.19643327892792392
0.6224814422057264,0.3546084164278626,0.19421279799770683
0.6118769883351007,0.34874435714401697,0.19251396519123865
0.623541887592789,0.3548453563232656,0.19036334433360358
0.623541887592789,0.36133044538721254,0.18927220759858288
0.6150583244962884,0.3554256307882419,0.18797338691478566
0.6076352067868505,0.35132044867125906,0.18602854052458562
0.5927889713679746,0.33932519830197727,0.18489423011508838
0.6076352067868505,0.352083326958651,0.18315726112941877
0.5980911983032874,0.346713449425563,0.1831190841862893
0.6033934252386002,0.34604617130390175,0.18188452547421752
0.5991516436903499,0.34513102380648325,0.17975397762000847
0.6065747613997879,0.3516059759122741,0.17957173446030777
0.5853658536585366,0.33337860125199414,0.17870829733904528
0.5832449628844114,0.3314928358640361,0.1771266212075943
0.601272534464475,0.3387593852141402,0.17668646082026485
0.6033934252386002,0.33924686088768735,0.17533607711100688
0.6033934252386002,0.3375668517750667,0.17404625416181085
0.6086956521739131,0.3396326206484936,0.17407781423851312
0.6150583244962884,0.35059148521259,0.17268574596461042
0.6118769883351007,0.33828220226090505,0.17155225256365167
0.5821845174973489,0.32347083679676364,0.17093034313868746
0.591728525980912,0.33357278102424626,0.17042613315366498
0.6076352067868505,0.34219511569508154,0.17006267360025215
0.601272534464475,0.33505849361701284,0.16874760206067954
0.5927889713679746,0.3367921330107,0.16710739232261193
0.6033934252386002,0.3362054044331826,0.1674312276830859
