hr,ndcg,loss
0.09254966887417218,0.042470036637045114,1.0
0.5423841059602649,0.30180145857576873,0.3380674914602764
0.631953642384106,0.3644296246510291,0.273804822408325
0.6614238410596026,0.3884162537210074,0.2500097415980178
0.6731788079470199,0.40027602270422974,0.23819775256835368
0.6867549668874172,0.40796429625584957,0.23056650233594123
0.6836092715231789,0.4138106470654989,0.22579644599230422
0.68658940397351,0.4145443762433477,0.22241494473920811
0.6918874172185431,0.4171889349004319,0.22003867401056626
0.6927152317880795,0.4156282729506356,0.21831961908768638
0.6930463576158941,0.4170232159554574,0.21690520159872798
0.6895695364238411,0.4168295817003505,0.21554330263795776
0.6943708609271523,0.4177171487119478,0.2146381552020554
0.6960264900662252,0.42142786823787887,0.21357878044210502
0.7016556291390729,0.42151686329790294,0.2128446717235224
0.6960264900662252,0.42047141080001604,0.21198072917976266
0.696523178807947,0.42010840963076435,0.21154270847343254
0.7003311258278145,0.4249216545499271,0.21096772738407923
0.694205298013245,0.4186111205985648,0.2103118040668415
0.6981788079470199,0.42100231949631606,0.20993196960763788
0.6983443708609272,0.422609195396935,0.20955762904959274
0.6978476821192053,0.42305267735444785,0.20916306618408836
0.695364238410596,0.42305154535514067,0.20888193158572912
0.7,0.4240360201530511,0.2085285868243479
0.6951986754966888,0.4224075695624711,0.20828324007583274
0.6950331125827814,0.4212450452680324,0.20800493073870302
0.6958609271523178,0.4231407032587503,0.20775877738880014
0.6958609271523178,0.42103224560158375,0.20724807136985476
0.697682119205298,0.42385924795789504,0.20722505454720705
0.696523178807947,0.42125580153911923,0.20687863153533664
0.7008278145695365,0.42524281269513436,0.20686770776300967
0.6983443708609272,0.4245342553288702,0.20609723974233188
0.6963576158940398,0.42213572550505335,0.2065119354119309
0.6943708609271523,0.42199053776276074,0.20601249838561267
0.6966887417218544,0.42385793764662794,0.20584562511660115
0.7004966887417219,0.4263480691306286,0.20566565924082852
0.6927152317880795,0.4183997276989129,0.2054062042043177
0.6973509933774834,0.4205361121558461,0.20554408203519034
0.696523178807947,0.42141766298053895,0.20557835798188973
0.6975165562913908,0.423868987761868,0.2052006879573245
0.6968543046357616,0.4211064515454759,0.20508888518726673
0.6986754966887417,0.4249897693481195,0.20481479735117614
0.6993377483443709,0.424888728868221,0.20488634949492515
0.7003311258278145,0.42200362681767606,0.20479967360604587
0.6980132450331126,0.4221692409374193,0.20447678325712396
0.6968543046357616,0.4197411262365231,0.20444866307224394
0.7003311258278145,0.42156492209490304,0.2045680287871169
0.6973509933774834,0.42227862922960435,0.20436432267126145
0.6998344370860927,0.4224727756834721,0.2040004967850144
0.695364238410596,0.4205656514704961,0.2041867138027303
0.6927152317880795,0.41799291147583034,0.20402864200602575
