hr,ndcg,loss
0.10082781456953642,0.044394892646567825,1.0
0.5397350993377483,0.30780717560843807,0.4946320482906571
0.616887417218543,0.3513201505922322,0.333022421743128
0.6504966887417218,0.37491486850354827,0.2903710539618832
0.6639072847682119,0.3863880991772417,0.2680209082330544
0.6738410596026491,0.3996459322301814,0.25744895339849705
0.6837748344370861,0.4073567678646844,0.24968830120761487
0.6879139072847682,0.41187511524588183,0.24380383852234383
0.6890728476821192,0.41393913832965334,0.23960435143903114
0.6928807947019867,0.4166736105228641,0.23621171247274053
0.694205298013245,0.41738460427019247,0.23374040273380256
