hr,ndcg,loss
0.10811258278145695,0.0484599412060536,1.0
0.5374172185430464,0.30141688327204413,0.38308213761995186
0.6314569536423841,0.3621869222286635,0.2815893772380013
0.6571192052980133,0.3809071177912699,0.25411812395501343
0.6730132450331126,0.39505406327674514,0.23942798145025737
0.6867549668874172,0.40471055142690743,0.22736505641041566
0.6920529801324503,0.4139965946459832,0.21855265109393757
0.6887417218543046,0.41187978771165,0.2103265104482425
0.6842715231788079,0.4111208639869706,0.2035548892111059
0.6826158940397351,0.40958730302264307,0.19806873364254016
0.6827814569536423,0.4090178974626775,0.1933716525887936
0.6850993377483444,0.4108554318580086,0.18930781940537172
0.6763245033112583,0.40816259348336376,0.18563382793102168
0.6741721854304635,0.40639934726594945,0.18247377178491042
0.676158940397351,0.40558892007037434,0.18056378956296928
0.6716887417218543,0.40286610903219405,0.17834407761965418
0.675,0.4021747777620955,0.17619080860216435
0.6662251655629139,0.39816896617781605,0.1741946266334107
0.6642384105960265,0.396869970502993,0.1725150550004865
0.6619205298013245,0.3921812174956413,0.17073779458641977
0.6625827814569536,0.39545691511793213,0.1691394079711207
