hr,ndcg,loss
0.09862142099681867,0.04494609621791756,1.0
0.39660657476139977,0.2120261088151255,0.42833350235032847
0.4750795334040297,0.26182680502535205,0.3729118800900256
0.5418875927889714,0.3006254277371262,0.3167806007989367
0.5790031813361611,0.31897583401226504,0.286469599130541
0.6033934252386002,0.3382371985989228,0.27065759000373407
0.6033934252386002,0.3392764661264096,0.25957427257075405
0.6246023329798516,0.35139292971428887,0.2517967494110753
0.6193001060445387,0.3485410633395665,0.24461001268347854
0.6055143160127253,0.3490344821098102,0.23887834845180292
0.6118769883351007,0.34920998810176623,0.23391208278072853
0.6256627783669141,0.35528638548423325,0.2290832056588123
0.6129374337221634,0.3507554101684598,0.2248568980907512
0.5970307529162248,0.3380058586270697,0.22172767858830925
0.6129374337221634,0.35336801668401957,0.2175950213203687
0.6277836691410392,0.3547438169599111,0.2148175260554014
0.6118769883351007,0.3473301622268657,0.21186613045216224
0.5959703075291622,0.3398368740613303,0.2086326993502362
0.6076352067868505,0.3513124805937697,0.20484525707722318
0.6033934252386002,0.3457587719901914,0.2025084544734196
0.6002120890774125,0.34389727814391946,0.20071895274835613
0.6055143160127253,0.35109669086606776,0.19869650740128716
0.6108165429480382,0.3506014415957976,0.19714086118099894
0.5959703075291622,0.34616161449895866,0.1948915736730344
0.6129374337221634,0.3471164086675121,0.193234004603958
0.5938494167550371,0.3486580071309838,0.1917676388252217
0.6023329798515377,0.34248967681487746,0.1897064099558763
0.5959703075291622,0.341238689279325,0.1876981300842825
0.5959703075291622,0.3435608215615403,0.18582335589026075
0.6044538706256628,0.3436951478931548,0.18410359641705043
0.591728525980912,0.3344702895101065,0.18355520495451916
0.5938494167550371,0.33972457944022744,0.18183047332071403
0.601272534464475,0.33672115511804657,0.17983144409251664
0.6002120890774125,0.33867750868078245,0.17884306145752082
0.584305408271474,0.33028134885960614,0.17876257546149701
0.6002120890774125,0.3397838832215944,0.17736879639929323
0.5885471898197243,0.33304113253597034,0.17667913521969944
0.5853658536585366,0.3353586448135506,0.17481195901511326
0.5790031813361611,0.3362261411209403,0.1738622814413576
0.5694591728525981,0.333306225899984,0.1732572791247112
0.5737009544008483,0.3331272633745021,0.17145020438255462
0.5673382820784729,0.3282280301094509,0.17175331079772854
0.5906680805938495,0.3367628608347299,0.16994590940599852
0.5811240721102863,0.3389623776054585,0.16938944883920695
0.5949098621420997,0.34103232697450925,0.1680688226282081
0.5779427359490986,0.3327238651149203,0.16743868052678437
0.591728525980912,0.3445822737348253,0.1665236738300909
0.5758218451749735,0.33059185266134555,0.1655170259948227
0.5811240721102863,0.3416840290117073,0.16535816199534706
0.5737009544008483,0.3304433184566839,0.16415758533361627
0.5715800636267232,0.332468145152771,0.16363092698613765
