hr,ndcg,loss
0.1912251655629139,0.06634199698177923,1.0
0.7688741721854304,0.37185373985287695,0.369462733570792
0.8097682119205298,0.40599579923060214,0.3263307715038584
0.8180463576158941,0.42029537405399453,0.3145288804843707
0.8258278145695365,0.4273235962531665,0.3083494391476217
0.8276490066225165,0.43232617489278385,0.30487537206589044
0.8312913907284768,0.43000172471639914,0.3024082059430988
0.8332781456953643,0.4320018295807108,0.3007837702893754
0.8329470198675497,0.43290973221914375,0.29968546173775557
0.8336092715231788,0.4308450532508421,0.29875915379759677
0.8269867549668874,0.4299539688907221,0.297993952048908
0.8281456953642384,0.4281066510993987,0.2972587852310748
0.8294701986754967,0.4322151825777145,0.29698044411312685
0.8312913907284768,0.43380413563644377,0.29681896950249004
0.8316225165562914,0.43298837774360777,0.2962033976241834
0.8337748344370861,0.43543456478253784,0.29610766411694817
0.8329470198675497,0.43486035361788866,0.2955690647747491
0.8341059602649007,0.4341052573023002,0.2953095933341892
0.8334437086092715,0.4339572122624337,0.29502692809887143
0.833112582781457,0.4340758226710661,0.2949789503404649
0.8359271523178808,0.4357285195560286,0.2947911378640508
0.8304635761589404,0.43447731898336683,0.29459444561402487
0.8339403973509933,0.43473917693264164,0.2945233938352307
0.8352649006622517,0.43322031390309607,0.2942339212243524
0.8326158940397351,0.4317965891387482,0.29410410069827825
0.8336092715231788,0.4308321449596761,0.29403891938953886
0.8342715231788079,0.43356298194574466,0.29391645584685683
0.833112582781457,0.43334967898877824,0.29392949667238966
0.833112582781457,0.43308177612803556,0.2936746814341647
0.8317880794701987,0.4306991995823645,0.29388738110640805
0.831953642384106,0.4328498130259039,0.29365515221979815
0.8347682119205299,0.43408291768686397,0.29370134250755503
0.8360927152317881,0.4348610655693774,0.29346539572396946
0.8344370860927153,0.4321684644959419,0.2935471411245217
0.8360927152317881,0.43369455582026595,0.29348619643161455
0.8322847682119205,0.43178209787213157,0.2934824812335089
0.8332781456953643,0.43209162404719054,0.2935551486225649
0.8374172185430464,0.4331907720825796,0.29343751305576793
0.8329470198675497,0.433187761190956,0.29343460768216284
0.8364238410596027,0.434988420480514,0.29344997071311923
0.8359271523178808,0.4331749156597343,0.29343439158741236
0.8365894039735099,0.43613740606029866,0.293433768277944
0.8369205298013245,0.43471766167188686,0.2933509365400548
0.8291390728476821,0.43409760179451423,0.2930663081728856
0.8332781456953643,0.43390420183712947,0.29334387036303305
0.8336092715231788,0.4335455213082116,0.29333773106646105
0.8288079470198676,0.42984202326888127,0.2932487495353258
0.8326158940397351,0.43176954871514506,0.293406420371202
0.8311258278145696,0.43128703680036923,0.29347574858080366
0.8334437086092715,0.4316032638710434,0.2933458585896091
0.8341059602649007,0.43398804518144035,0.2933614679607482
