hr,ndcg,loss
0.11341059602649006,0.052133181145463225,1.0
0.6018211920529801,0.34330849973365135,0.31050177185162386
0.6450331125827815,0.37552060624822703,0.2596182028206573
0.6693708609271524,0.3932323342349917,0.24634419980866504
0.6735099337748345,0.4012487977943438,0.23952533127034317
0.6839403973509933,0.4078155336692785,0.23531520604679232
0.6862582781456954,0.4070348241498665,0.23217171152351543
0.6862582781456954,0.4111647547728764,0.22943895349677987
0.6842715231788079,0.41013021045514286,0.2268954323602123
0.686092715231788,0.40910826644859305,0.22505764782689364
0.6882450331125828,0.41038468902338093,0.22334543595930054
0.6837748344370861,0.4075854348438514,0.22135337313539977
0.6849337748344371,0.4102330752857312,0.21991343624965745
0.6887417218543046,0.4121200656599347,0.2187073854918556
0.6897350993377483,0.41188731516234406,0.2169337228757181
0.6844370860927153,0.4113747114283651,0.21578410406601772
0.6842715231788079,0.41140545837789577,0.2148845061024223
0.6836092715231789,0.41223926296042435,0.21394226471585068
0.6804635761589404,0.4076119225600154,0.2130272562634846
0.6778145695364238,0.40319971196923166,0.2121873319818796
0.6874172185430464,0.4110853693888692,0.21118194100711737
0.6799668874172186,0.4059388322605254,0.2106151122204693
0.6850993377483444,0.4097429515458176,0.20983847414839965
0.6814569536423841,0.40658636312656726,0.20923288084577527
0.6816225165562914,0.40793209474659764,0.20829247364746353
0.6821192052980133,0.40630399923512184,0.2080436285926698
0.6827814569536423,0.40687972253068116,0.2074444609248323
0.678476821192053,0.40613303250551946,0.20705154948478108
0.6798013245033112,0.4061786082335902,0.20636728535845408
0.6812913907284768,0.4067675238970842,0.20589663699050925
0.680794701986755,0.40628786228298325,0.20555813025261585
0.6794701986754967,0.40608402129079163,0.2048573818946271
0.678476821192053,0.40398425516056785,0.2045860535915543
0.6802980132450331,0.40574715628239044,0.2040988955387927
0.6783112582781456,0.4056385666150184,0.20384696967179622
0.6819536423841059,0.40612792390812924,0.20353524409879428
0.6802980132450331,0.40368133594991357,0.20311460908744108
0.677317880794702,0.4051954437350555,0.2027571958234606
0.6774834437086092,0.40306833280960896,0.202225259136063
0.6768211920529801,0.4034406596087535,0.20211742489103673
0.6769867549668874,0.4040148133793624,0.20167630800771053
0.6791390728476822,0.40408918660261517,0.20142129596827263
0.6720198675496689,0.401301778465707,0.20120888360984945
0.6776490066225166,0.40373850682104867,0.20085957951397612
0.6786423841059602,0.40395368196406817,0.20046516170051396
0.6738410596026491,0.40095715373894314,0.20030078614146735
0.6706953642384106,0.4001168640094203,0.2000137525019212
0.6751655629139073,0.40212079781359883,0.20001613790806572
0.6721854304635762,0.39950525646328294,0.19946845205341707
0.6763245033112583,0.40041417380703265,0.1993989427210704
0.6759933774834437,0.3999947881845294,0.19916102500292807
