hr,ndcg,loss
0.09968186638388123,0.045836846385483125,1.0
0.383881230116649,0.20818405713408847,0.37946868278696555
0.3987274655355249,0.2221368525114629,0.35087705899503036
0.4443266171792153,0.2502499848514753,0.3423698311222976
0.5058324496288441,0.27286864704612085,0.3354043645082521
0.5270413573700954,0.295689990784845,0.3250073595395971
0.5418875927889714,0.3041099385867644,0.3107828145881267
0.5630965005302226,0.3124510371454267,0.2964941328159413
0.584305408271474,0.32790717055955054,0.29030623109588793
0.5715800636267232,0.3200725578261526,0.2858889134493032
0.5694591728525981,0.3203252829780119,0.2831348945772063
0.5726405090137858,0.32057968863775055,0.2800792502130266
0.5768822905620361,0.3228612017725615,0.2786028614499764
0.5864262990455992,0.3209300103030311,0.2762912718467272
0.5864262990455992,0.3259827272107679,0.2747701239893115
0.5885471898197243,0.33030791717120167,0.2724906491639017
0.5832449628844114,0.3287506174766732,0.27077754683148675
0.591728525980912,0.3306919607630766,0.27104229206881564
0.5927889713679746,0.3257210250467497,0.2696341757990034
0.5991516436903499,0.3310919988470157,0.26792710285603305
0.5821845174973489,0.3297892624742913,0.2674015700882696
