hr,ndcg,loss
0.11297189894975873,0.05208139365025771,1.0
0.20124893556627874,0.10384340861930738,0.9067775856153188
0.5054782855520863,0.31344608912018057,0.692114805439082
0.6144195288106727,0.38322235369506613,0.5347788276823249
0.6257734885041158,0.38869955304069775,0.45097666223972277
0.6288958274198126,0.39377212405066725,0.4043337568579508
0.6318478569401078,0.4003941755274274,0.37550418721170087
0.6346863468634686,0.4070320455173665,0.36079966390894297
0.6381493045699688,0.4132516789444824,0.3491208754077728
0.6414419528810673,0.41747357091790455,0.3364506440349536
0.6433153562304854,0.42085707575250497,0.3226341106519401
0.6460403065569117,0.4195878409745911,0.3047775445545111
0.6363326710190179,0.4076767621796805,0.28781500688821327
0.6143627590122055,0.38639282693956717,0.2671549488138426
0.5641214873687198,0.35472462197072646,0.25026587285831065
0.5234175418677264,0.3322797180781169,0.2315606399076678
0.4873119500425773,0.31204513364393105,0.21422623732659984
0.45024127164348565,0.290981584726053,0.19911447950891403
0.4269088844734601,0.27817040172840946,0.18498310707982124
0.40811808118081183,0.2684183569214944,0.17192624887658625
0.39506102753335226,0.26165395682327586,0.16104195221768688
