hr,ndcg,loss
0.09968186638388123,0.04403676775035138,1.0
0.40084835630965004,0.21989750730600274,0.3736198102142491
0.513255567338282,0.28560480601675614,0.3370499047954484
0.5387062566277837,0.2991797936183297,0.3112065522164482
0.5673382820784729,0.3160848631716324,0.29697064677258084
0.5906680805938495,0.3225984561159212,0.2836036375627438
0.5874867444326617,0.330088598509155,0.2731991309649541
0.6023329798515377,0.34383143938618294,0.2648742709059412
0.5959703075291622,0.3385525089022321,0.25893183985384377
0.6129374337221634,0.3447673043565583,0.25194794885940625
0.6203605514316013,0.3435853998016656,0.2462293602462932
0.623541887592789,0.3493238801631417,0.241938273579125
0.6341463414634146,0.3604924189005124,0.2366643023984377
0.6415694591728526,0.3650853782417415,0.23331999869174141
0.6511134676564156,0.35937013982731536,0.22980637758886321
0.6542948038176034,0.36518472439637456,0.2252511559815752
0.6362672322375398,0.3590593208451265,0.22272252019855843
0.6415694591728526,0.3655605417310826,0.21941949605459793
0.6436903499469777,0.3647742823580028,0.21612120822711509
0.6373276776246023,0.36261045222581,0.21275114325852248
0.6415694591728526,0.36562260792138607,0.21103322099058383
0.6394485683987274,0.35992192960664376,0.2080257907796674
0.6277836691410392,0.3611149510762731,0.20621968670378726
0.6277836691410392,0.35760525131835746,0.20347181192603384
0.616118769883351,0.36336561440685733,0.20123409782228652
0.6288441145281018,0.35542361644970427,0.1994521362754724
0.6203605514316013,0.36435930034558933,0.19794540592200974
0.6224814422057264,0.3662980736840818,0.1963198481835563
0.6150583244962884,0.3547585317341851,0.1937892212033042
0.6129374337221634,0.3538394469622109,0.19180483461697165
0.6118769883351007,0.3621768234396377,0.19047031539972756
0.6002120890774125,0.35252596719227114,0.18837827732351886
0.6044538706256628,0.35694341231589555,0.18785282042930257
0.6002120890774125,0.35236723631494865,0.1858195275663084
0.6108165429480382,0.3548672651750017,0.18448356212654254
0.616118769883351,0.35782713359197155,0.18260605838063476
0.6044538706256628,0.35429678624474414,0.18137141137495957
0.6129374337221634,0.35594641907824526,0.18050152688003948
0.6129374337221634,0.357827134304416,0.18001308686276035
0.5970307529162248,0.3491854716077219,0.17798672064661802
0.6171792152704135,0.3568120089413112,0.17683679800503657
0.5970307529162248,0.3564138334542844,0.1757032588056732
0.6055143160127253,0.35692133793907654,0.17555734776327872
0.584305408271474,0.3498514499789146,0.1747113237568345
0.591728525980912,0.34668132353361686,0.17272761965132652
0.6086956521739131,0.3536211984078631,0.1727552217234331
0.6076352067868505,0.3500746126012948,0.1714051977890734
0.5949098621420997,0.3442033935482603,0.17075155809637055
0.5938494167550371,0.3432146725925856,0.17000071471533798
0.6002120890774125,0.34332681200111453,0.1693010010638079
0.6065747613997879,0.34144076262119727,0.1693097319896257
