hr,ndcg,loss
0.11134676564156946,0.05204418887650084,1.0
0.4029692470837752,0.21769544931089893,0.472594170862172
0.5206786850477201,0.2915157669397287,0.32185608828440965
0.5535524920466596,0.3063069237471932,0.2962983958686466
0.5577942735949099,0.3092907361509222,0.28815215920044374
0.5821845174973489,0.318243615428293,0.28226023068889633
0.5790031813361611,0.3228627523781071,0.276881818079889
0.5949098621420997,0.3291672858190579,0.27222002458851347
0.5970307529162248,0.33537910122537895,0.2672250284287751
0.6108165429480382,0.3393747128278543,0.2630541639379173
0.6171792152704135,0.3447764455365543,0.2597748210601708
0.6150583244962884,0.3462962397094688,0.25648375281792307
0.6118769883351007,0.3505832725773192,0.2534205693372302
0.616118769883351,0.35466196271640704,0.25096326912065114
0.6277836691410392,0.35613239486277526,0.24966603888378816
0.6341463414634146,0.3558000428568746,0.24827777009390747
0.6267232237539767,0.3556714087763947,0.24691990300594346
0.6299045599151644,0.36106121498598587,0.24561397361507703
0.6267232237539767,0.3568008022416911,0.24464916752451393
0.6288441145281018,0.3626590002706585,0.24329089123754905
0.6426299045599152,0.36434896064397426,0.24316061872237202
