hr,ndcg,loss
0.075,0.03352323921232825,1.0
0.5526490066225166,0.3112078699348944,0.31058691541653133
0.601158940397351,0.3420593024780098,0.238147911803058
0.6190397350993377,0.3551392263376816,0.23224434654457338
0.6253311258278146,0.3583783503551541,0.22977062102407791
0.6299668874172185,0.3601756197884802,0.2284138580178898
0.6307947019867549,0.3627288169115572,0.22750769101688734
0.6379139072847683,0.3657715183450802,0.22660015254716392
0.6405629139072848,0.36713043417308633,0.22578150748481216
0.6405629139072848,0.3664972667846771,0.22536968905249521
0.6365894039735099,0.36654095556772875,0.22481025249327508
0.6380794701986755,0.3682636472448541,0.22457619694688888
0.6428807947019868,0.36872587458969397,0.22417804962451726
0.6440397350993378,0.3693378719627098,0.22376398112667756
0.6476821192052981,0.3707770043956602,0.223523886340115
0.6455298013245033,0.37134944458451247,0.2232028363161859
0.6455298013245033,0.3682213407360315,0.22300951305079653
0.6413907284768212,0.36698801537746917,0.22268582135455556
0.6420529801324504,0.36801499481622196,0.22269502430023963
0.6460264900662251,0.3715452433400929,0.22251319059335417
0.6450331125827815,0.3673451915943934,0.22216489177958085
0.6486754966887417,0.37100515675519746,0.22203896242630888
0.6447019867549669,0.36899341597701896,0.22199410856442858
0.6481788079470199,0.3710714108469099,0.2217862164812792
0.6456953642384106,0.36888257926889506,0.2217485045675068
0.6473509933774835,0.36994676034501567,0.2215953421447755
0.652317880794702,0.3708259181404523,0.2213483509071213
0.6432119205298014,0.36801772247223585,0.22132117325790562
0.6450331125827815,0.3698303459398495,0.22138171144252372
0.6468543046357615,0.3682118674537281,0.2212559845909646
0.6508278145695364,0.36990063270734314,0.22124815312401683
0.6476821192052981,0.37150331875724163,0.22106951329693852
0.6486754966887417,0.36811924456677,0.2211634610032107
0.6554635761589404,0.3720104482801216,0.22114169885954058
0.6513245033112582,0.36879568750681113,0.2211714710253093
0.653476821192053,0.3696875546359759,0.22095100551909563
0.6485099337748345,0.3713210025342449,0.22089194614636923
0.6548013245033113,0.3727911249112208,0.22105689146967036
0.6543046357615894,0.37069204462736527,0.2208626834884987
0.6567880794701987,0.37247751352874053,0.22079595302858135
0.6541390728476821,0.3701877176690478,0.22093524627202332
0.6528145695364238,0.3716509711331655,0.22094575842227654
0.6544701986754967,0.3725602275936273,0.22090545088852928
0.6541390728476821,0.3728562100810745,0.2208200734310691
0.6491721854304636,0.37045466949789757,0.22084313932184793
0.6539735099337748,0.36919061419267113,0.22074707552597544
0.6481788079470199,0.3734333629185541,0.22069213036716265
0.6564569536423841,0.3731015119419031,0.22084327155111455
0.653476821192053,0.3707690658626208,0.22094503595475787
0.6491721854304636,0.3709086697220517,0.2208145799060965
0.6480132450331125,0.3687209018805606,0.22078455779224593
