hr,ndcg,loss
0.10728476821192053,0.04939218178000442,1.0
0.4730132450331126,0.26522350340958556,0.474612131147375
0.5370860927152318,0.30562537055449457,0.35423773279951065
0.6122516556291391,0.34922080549768997,0.3198487326949354
0.6385761589403973,0.36685366480439435,0.2975642635087943
0.6470198675496689,0.3751622382636498,0.28519639157320115
0.6516556291390728,0.38157542935208955,0.2787925482602529
0.659933774834437,0.3855132904549414,0.27181356049518046
0.6639072847682119,0.3899016906839029,0.26688364985784896
0.6678807947019868,0.39452089611486724,0.2643620385084677
0.6748344370860927,0.3979869266586195,0.26096958617540905
0.6743377483443709,0.39816694384883927,0.25882610539587353
0.6771523178807947,0.40021648862440856,0.25717080110872076
0.6763245033112583,0.40074690020418113,0.2543003435568328
0.6748344370860927,0.3982754240619761,0.25321948361133784
0.6802980132450331,0.40143745133912667,0.2525177287310237
0.6811258278145695,0.4031176171251929,0.25231431907036245
0.675,0.401217075742182,0.25152718049567463
0.6738410596026491,0.3980768374438565,0.25057367476668246
0.6783112582781456,0.4027106153136059,0.2494837489056446
0.6794701986754967,0.4035475363726036,0.24862235782035944
