hr,ndcg,loss
0.11208609271523179,0.05051717510028427,1.0
0.5193708609271523,0.2900417414707953,0.34641692863993023
0.5854304635761589,0.33068811111346164,0.2920781355134104
0.6105960264900663,0.35327995504403875,0.2739736429383149
0.6264900662251656,0.364675400738719,0.26460468514232005
0.6382450331125827,0.3720499365227175,0.2578659072191343
0.6448675496688742,0.37663527198297664,0.25315972752058663
0.6498344370860927,0.38117267240459113,0.24967521729392453
0.6513245033112582,0.38392193550565534,0.24639890423396968
0.6584437086092715,0.3872541448221585,0.24370503578605557
0.6632450331125828,0.3898959758825774,0.24206016352958593
0.666887417218543,0.39600361474082646,0.23959056172709972
0.6632450331125828,0.3917574429615334,0.23834124932822415
0.659271523178808,0.38719207480435247,0.2368146400081028
0.6605960264900662,0.3889712684433871,0.23517492239950297
0.6609271523178808,0.39125701523937934,0.23455273840005342
0.6660596026490067,0.3927088791160542,0.23332219213355007
0.6713576158940397,0.3974868546432799,0.23251988108666555
0.6675496688741722,0.39641562735217617,0.23163801786499538
0.6645695364238411,0.39364707926495834,0.2307614348218226
0.6711920529801324,0.39736375182492745,0.2300980305467284
