hr,ndcg,loss
0.10231788079470198,0.0470269807920716,1.0
0.5705298013245033,0.3214188878447985,0.331367747867104
0.6405629139072848,0.36875297187376443,0.26218797244971725
0.6642384105960265,0.39098948692367713,0.24132878184174053
0.6764900662251656,0.40266377263846415,0.22868433659672485
0.6778145695364238,0.40801763088305953,0.21905440250735897
0.6880794701986755,0.4106211374425153,0.2108532040525174
0.6779801324503312,0.40510196985054947,0.20355979155181156
0.675,0.40428241621867944,0.19694915751612302
0.6731788079470199,0.40284060586713993,0.19090732820240733
0.6740066225165563,0.40042091621632214,0.18507523897147393
0.6751655629139073,0.4038729972052234,0.17990576918308823
0.6652317880794701,0.3958981702558955,0.1746825050817684
0.661092715231788,0.3935949828434149,0.1695619967950326
0.6556291390728477,0.39179936421731826,0.16566261469542454
0.6461920529801325,0.3863008327875365,0.1614001524958887
0.6490066225165563,0.3888282461716344,0.15773783300968508
0.6468543046357615,0.3851782470415069,0.15430662638728881
0.6473509933774835,0.3874707141449169,0.15107750116771368
0.6529801324503312,0.39004285608521344,0.1480606753856953
0.6450331125827815,0.3806109768575423,0.1453120790949058
0.6433774834437086,0.3805778870851422,0.14240669637813883
0.6465231788079471,0.3794928946871598,0.13964985042347025
0.6425496688741722,0.378069061789267,0.1375457478072578
0.6399006622516556,0.374771488967473,0.13494748821917324
0.6327814569536424,0.3710849122186351,0.13312696929167453
0.6327814569536424,0.3738923906167125,0.1308909697799949
0.6346026490066226,0.3735198701908045,0.12892693303253952
0.6329470198675496,0.37193070231692416,0.12726852260209276
0.6367549668874172,0.3728126699744993,0.12567035266369386
0.6317880794701987,0.3710278914963742,0.12400211456203704
0.628476821192053,0.3687934171110402,0.12217730530025894
0.6299668874172185,0.3725135600500338,0.1208800458419388
0.6235099337748344,0.366338210873427,0.11938460730031557
0.623841059602649,0.37021265417125726,0.11803431576969832
0.6251655629139072,0.36869369826615167,0.11664849450327187
0.6251655629139072,0.3691445565345676,0.11554862530847573
0.6211920529801325,0.363873606824739,0.11433654275389257
0.6268211920529801,0.36764730837803045,0.11325582352538567
0.6223509933774835,0.36283800336646854,0.11182394376334712
0.6223509933774835,0.3620158955391916,0.11114900212867725
0.6213576158940397,0.36324079970147266,0.10999324087357532
0.6210264900662251,0.36318109201878135,0.10896564201513433
0.6203642384105961,0.3633801166297173,0.10789416035641601
0.614569536423841,0.3590054748932671,0.10696838246435593
0.6130794701986755,0.35918433466605304,0.10599311475322831
0.618046357615894,0.36096406186356816,0.10488059140688308
0.6144039735099338,0.3575860248070671,0.10417683485973661
0.6119205298013245,0.35651481936953217,0.10341804873466405
0.6104304635761589,0.3547942037729949,0.10256602556797093
0.6158940397350994,0.3533880028899032,0.10178796602056303
