hr,ndcg,loss
0.10180275715800637,0.050206538425116305,1.0
0.3944856839872747,0.22240102268764148,0.4180410283479552
0.5068928950159067,0.27586332144697084,0.3662756139888841
0.5217391304347826,0.28842687158196256,0.34452838344934383
0.5259809119830329,0.2925490954418664,0.32742947304714665
0.5652173913043478,0.3089290959551937,0.3070110120104515
0.5874867444326617,0.3166451433218796,0.2913258863383321
0.601272534464475,0.33498868372676455,0.2819216875697
0.6033934252386002,0.3346741303735129,0.2771061131442658
0.6044538706256628,0.3395074368221131,0.27205385450690706
0.6299045599151644,0.34606334075557127,0.26861375925685504
0.6182396606574762,0.34191334454532546,0.26602755835412595
0.623541887592789,0.34927176866210446,0.26322855673302326
0.6277836691410392,0.3493205548959729,0.2618593359579125
0.6341463414634146,0.3501490494468444,0.2601531179793287
0.6320254506892895,0.35474095882744655,0.258269961851553
0.6288441145281018,0.3581591372655531,0.25767614090622093
0.6383881230116649,0.3497632684756503,0.256471543911892
0.6394485683987274,0.3531452480544986,0.25420099166057525
0.6468716861081655,0.3633235836965589,0.2548916562281962
0.6341463414634146,0.35833798813040274,0.2533021881968655
